domain	intent	utterance	bio
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre tiago y asígnele un número +34 520 934 715 como trabajo	o o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre juan vicente y asígnele un número 190 639 252 como privado	o o o o o o o o b-name i-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre juánfer herrera y asígnele un número 935 705 370 como casa	o o o o o o o o b-name i-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre rule y asígnele un número +34 615 821 431 como trabajo	o o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre gera y asígnele un número 694 687 941 como privado	o o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre paqui con un número 975 559 362	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre chumari con un número 279 561 749	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre monguito con un número 946 793 590	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre guillermo con un número +34 320 706 577	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre pablín arancibia con un número 907 138 380	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre paco con un número 842 122 196	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre rosita etchemendy con un número 158 203 965 como casa	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre valente con un número 789 346 829 como trabajo	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre victoria con un número 533 323 478 como privado	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre may izaguirre con un número +34 334 993 980 como casa	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre jorgito alcorta con un número 807 365 679 como trabajo	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre gúmer con un número +34 705 422 699 como privado	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre alejandra con el número 160 928 213	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre magda con el número 570 860 873	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre maría de dolores con el número 310 626 169	o o o o o o o o b-name i-name i-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre maripaz con el número +34 335 455 724	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre ramiro con el número 752 641 493	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre andresito carrera con el número 688 265 423	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre vítor zavaleta con el número +34 471 358 641 como casa	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre jacobo con el número 409 937 731 como trabajo	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre vis camus con el número +34 733 797 912 como privado	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre chano con el número 187 260 232 como casa	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre checo caínzos con el número 442 421 892 como trabajo	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre fina con el número 601 569 622 como privado	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre cione con el número 798 586 326	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre angie con el número 231 807 261	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre yeni carrera con el número 211 907 297	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre chemita con el número +34 629 196 519	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre chusi ybarra con el número 194 174 710	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre mel con el número 840 555 974	o o o o o o o o b-name o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto y asígnele el nombre juan fernando con el número 775 995 912 como casa	o o o o o o o o b-name i-name o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre cano y agregue el número 272 900 140	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre hortensia urquiza y agregue el número +34 832 202 583	o o o o o o o b-name i-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre cece ayarza y agregue el número +34 679 181 458	o o o o o o o b-name i-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre coni y agregue el número +34 178 851 371	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre tono y agregue el número 207 226 307	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre celes y agregue el número +34 531 205 267	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre jesús y agregue el número +34 595 474 108 como trabajo	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre ernesto y agregue el número +34 118 985 259 como privado	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre yeyo y agregue el número 949 885 694 como casa	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre lau y agregue el número 262 101 351 como trabajo	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre josé carlos y agregue el número 380 169 927 como privado	o o o o o o o b-name i-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre juanma y agregue el número 487 349 639 como casa	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre cortez larreategui y asígnele un número 573 112 937	o o o o o o o b-name i-name o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre quique goitia y asígnele un número +34 250 365 166	o o o o o o o b-name i-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre repo esguerra y asígnele un número 456 646 273	o o o o o o o b-name i-name o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre jadyn y asígnele un número 852 346 145	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre netico y asígnele un número 439 662 626	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre juan azpilicueta y asígnele un número +34 108 228 595	o o o o o o o b-name i-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre colás y asígnele un número 235 125 537 como trabajo	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre josé zuloaga y asígnele un número 766 611 754 como privado	o o o o o o o b-name i-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre mónica y asígnele un número 577 808 533 como casa	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre cristi y asígnele un número +34 508 798 906 como trabajo	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number i-phone_number o b-phone_type
Contacts	ShowContactWithNameAndWithNumberAndWithType	cree un nuevo contacto con un nombre horten y asígnele un número 270 459 608 como privado	o o o o o o o b-name o o o o b-phone_number i-phone_number i-phone_number o b-phone_type
